country,year,allies,borderCountries,inversion,gdp,war
"JOR",1955,"LBY,SDN,IRQ,EGY,SYR,LBN,SAU,YAR,GIB,IRQ,TUN,IRQ,EGY,SYR,LBN,SAU,YAR,ARE","IRQ,ISR,PSE,SAU,SYR",17.824389,1625,1
"JOR",1955,"LBY,SDN,IRQ,EGY,SYR,LBN,SAU,YAR,GIB,IRQ,TUN,IRQ,EGY,SYR,LBN,SAU,YAR,ARE","IRQ,ISR,PSE,SAU,SYR",17.824389,958,1
"JOR",1955,"LBY,SDN,IRQ,EGY,SYR,LBN,SAU,YAR,GIB,IRQ,TUN,IRQ,EGY,SYR,LBN,SAU,YAR,ARE","IRQ,ISR,PSE,SAU,SYR",17.824389,1102,1
"JOR",1942,,"IRQ,ISR,PSE,SAU,SYR",0.0,880,0
"JOR",1951,"IRQ,EGY,SYR,LBN,SAU,YAR,GIB,IRQ","IRQ,ISR,PSE,SAU,SYR",0.0,1695,0
"JOR",1951,"IRQ,EGY,SYR,LBN,SAU,YAR,GIB,IRQ","IRQ,ISR,PSE,SAU,SYR",0.0,934,0
"JOR",1951,"IRQ,EGY,SYR,LBN,SAU,YAR,GIB,IRQ","IRQ,ISR,PSE,SAU,SYR",0.0,1034,0
"JOR",2015,,"IRQ,ISR,PSE,SAU,SYR",4.3074837,5598,1
"JOR",1968,"MAR,DZA,TUN,LBY,SDN,IRQ,EGY,SYR,LBN,SAU,YAR,KWT,MAR,DZA,TUN,LBY,SDN,IRQ,EGY,SYR,LBN,SAU,YAR,KWT,ARE,IRQ,EGY","IRQ,ISR,PSE,SAU,SYR",21.316147,2674,1
"JOR",1968,"MAR,DZA,TUN,LBY,SDN,IRQ,EGY,SYR,LBN,SAU,YAR,KWT,MAR,DZA,TUN,LBY,SDN,IRQ,EGY,SYR,LBN,SAU,YAR,KWT,ARE,IRQ,EGY","IRQ,ISR,PSE,SAU,SYR",21.316147,1323,1
"JOR",1920,,"IRQ,ISR,PSE,SAU,SYR",0.0,748,0
"JOR",2002,"MRT,SOM,DJI,MAR,DZA,TUN,LBY,SDN,IRQ,EGY,SYR,LBN,SAU,YEM,KWT,BHR,QAT,ARE,OMN,SOM,MAR,DZA,TUN,LBY,SDN,IRQ,EGY,SYR,LBN,SAU,YEM,KWT,BHR,QAT,ARE,ISR","IRQ,ISR,PSE,SAU,SYR",8.0813303,4551,1
"JOR",1915,,"IRQ,ISR,PSE,SAU,SYR",0.0,718,0
"JOR",1933,,"IRQ,ISR,PSE,SAU,SYR",0.0,826,0
"JOR",1924,,"IRQ,ISR,PSE,SAU,SYR",0.0,772,0
"JOR",1919,,"IRQ,ISR,PSE,SAU,SYR",0.0,742,0
"JOR",1937,,"IRQ,ISR,PSE,SAU,SYR",0.0,850,0
"JOR",1986,"MRT,SOM,DJI,MAR,DZA,TUN,LBY,SDN,IRQ,EGY,SYR,LBN,SAU,YAR,YPR,KWT,BHR,QAT,ARE,OMN,SOM,MAR,DZA,TUN,LBY,SDN,IRQ,EGY,SYR,LBN,SAU,YAR,YPR,KWT,BHR,QAT,ARE","IRQ,ISR,PSE,SAU,SYR",11.134649000000001,5002,1
"JOR",1986,"MRT,SOM,DJI,MAR,DZA,TUN,LBY,SDN,IRQ,EGY,SYR,LBN,SAU,YAR,YPR,KWT,BHR,QAT,ARE,OMN,SOM,MAR,DZA,TUN,LBY,SDN,IRQ,EGY,SYR,LBN,SAU,YAR,YPR,KWT,BHR,QAT,ARE","IRQ,ISR,PSE,SAU,SYR",11.134649000000001,1629,1
"JOR",2011,"MRT,SOM,DJI,MAR,DZA,TUN,LBY,SDN,IRQ,SYR,LBN,SAU,YEM,KWT,BHR,QAT,ARE,OMN,SOM,MAR,DZA,TUN,LBY,SDN,IRQ,LBN,SAU,YEM,KWT,BHR,QAT,ARE,ISR","IRQ,ISR,PSE,SAU,SYR",4.8718667,5645,1
"JOR",1982,"MRT,SOM,DJI,MAR,DZA,TUN,LBY,SDN,IRQ,EGY,SYR,LBN,SAU,YAR,YPR,KWT,BHR,QAT,ARE,OMN,SOM,MAR,DZA,TUN,LBY,SDN,IRQ,EGY,SYR,LBN,SAU,YAR,YPR,KWT,BHR,QAT,ARE","IRQ,ISR,PSE,SAU,SYR",11.064917,4643,1
"JOR",1982,"MRT,SOM,DJI,MAR,DZA,TUN,LBY,SDN,IRQ,EGY,SYR,LBN,SAU,YAR,YPR,KWT,BHR,QAT,ARE,OMN,SOM,MAR,DZA,TUN,LBY,SDN,IRQ,EGY,SYR,LBN,SAU,YAR,YPR,KWT,BHR,QAT,ARE","IRQ,ISR,PSE,SAU,SYR",11.064917,1561,1
"JOR",1946,"IRQ,EGY,SYR,LBN,SAU,YAR,GIB","IRQ,ISR,PSE,SAU,SYR",0.0,904,0
"JOR",1973,"MRT,MAR,DZA,TUN,LBY,SDN,IRQ,EGY,SYR,LBN,SAU,YAR,YPR,KWT,BHR,QAT,ARE,OMN,MAR,DZA,TUN,LBY,SDN,IRQ,EGY,SYR,LBN,SAU,YAR,YPR,KWT,BHR,QAT,ARE,IRQ,EGY","IRQ,ISR,PSE,SAU,SYR",15.325459,2388,1
"JOR",1973,"MRT,MAR,DZA,TUN,LBY,SDN,IRQ,EGY,SYR,LBN,SAU,YAR,YPR,KWT,BHR,QAT,ARE,OMN,MAR,DZA,TUN,LBY,SDN,IRQ,EGY,SYR,LBN,SAU,YAR,YPR,KWT,BHR,QAT,ARE,IRQ,EGY","IRQ,ISR,PSE,SAU,SYR",15.325459,1408,1
"JOR",1995,"MRT,SOM,DJI,MAR,DZA,TUN,LBY,SDN,IRQ,EGY,SYR,LBN,SAU,YEM,KWT,BHR,QAT,ARE,OMN,SOM,MAR,DZA,TUN,LBY,SDN,IRQ,EGY,SYR,LBN,SAU,YEM,KWT,BHR,QAT,ARE,ISR","IRQ,ISR,PSE,SAU,SYR",6.6578679,3991,1
"JOR",1977,"MRT,SOM,DJI,MAR,DZA,TUN,LBY,SDN,IRQ,EGY,SYR,LBN,SAU,YAR,YPR,KWT,BHR,QAT,ARE,OMN,SOM,MAR,DZA,TUN,LBY,SDN,IRQ,EGY,SYR,LBN,SAU,YAR,YPR,KWT,BHR,QAT,ARE,IRQ,EGY","IRQ,ISR,PSE,SAU,SYR",13.68242,3182,1
"JOR",1977,"MRT,SOM,DJI,MAR,DZA,TUN,LBY,SDN,IRQ,EGY,SYR,LBN,SAU,YAR,YPR,KWT,BHR,QAT,ARE,OMN,SOM,MAR,DZA,TUN,LBY,SDN,IRQ,EGY,SYR,LBN,SAU,YAR,YPR,KWT,BHR,QAT,ARE,IRQ,EGY","IRQ,ISR,PSE,SAU,SYR",13.68242,1476,1
"JOR",1964,"MAR,DZA,TUN,LBY,SDN,IRQ,EGY,SYR,LBN,SAU,YAR,KWT,MAR,DZA,TUN,LBY,SDN,IRQ,EGY,SYR,LBN,SAU,YAR,KWT,ARE,SAU","IRQ,ISR,PSE,SAU,SYR",13.916891,2981,1
"JOR",1964,"MAR,DZA,TUN,LBY,SDN,IRQ,EGY,SYR,LBN,SAU,YAR,KWT,MAR,DZA,TUN,LBY,SDN,IRQ,EGY,SYR,LBN,SAU,YAR,KWT,ARE,SAU","IRQ,ISR,PSE,SAU,SYR",13.916891,1255,1
"JOR",1991,"MRT,SOM,DJI,MAR,DZA,TUN,LBY,SDN,IRQ,EGY,SYR,LBN,SAU,YEM,KWT,BHR,QAT,ARE,OMN,SOM,MAR,DZA,TUN,LBY,SDN,IRQ,EGY,SYR,LBN,SAU,YEM,KWT,BHR,QAT,ARE","IRQ,ISR,PSE,SAU,SYR",9.509445199999998,3657,1
"SGP",1962,,"NAM",0.0,2368,0
"SGP",1984,,"NAM",5.2739997,10519,1
"SGP",1980,,"NAM",4.987528299999999,8533,1
"SGP",1979,,"NAM",5.6824603,7855,1
"SGP",1975,,"NAM",4.7913804,6024,1
"SGP",2008,,"NAM",3.9520767,26840,1
"SGP",1917,,"NAM",0.0,1587,0
"SGP",1917,,"NAM",0.0,1181,0
"SGP",2000,,"NAM",4.4976559,21222,1
"SGP",1926,,"NAM",0.0,1685,0
"SGP",1926,,"NAM",0.0,1325,0
"SGP",2013,,"NAM",3.0893722,32163,1
"SGP",1935,,"NAM",0.0,2306,0
"SGP",1922,,"NAM",0.0,1809,0
"SGP",1922,,"NAM",0.0,1261,0
"SGP",1870,,"NAM",0.0,893,0
"SGP",1939,,"NAM",0.0,2454,0
"SGP",1908,,"NAM",0.0,1561,0
"SGP",1908,,"NAM",0.0,1037,0
"SGP",1953,,"NAM",0.0,1753,0
"SGP",1953,,"NAM",0.0,2374,0
"SGP",1913,,"NAM",0.0,1137,0
"SGP",1913,,"NAM",0.0,1117,0
"SGP",1988,,"NAM",5.8744245,12455,1
"SGP",1904,,"NAM",0.0,1198,0
"SGP",1904,,"NAM",0.0,973,0
"SGP",1931,,"NAM",0.0,1409,0
"SGP",1993,,"NAM",4.4462328,16432,1
"SGP",1971,,"NAM",5.8103638,4591,1
"SGP",1900,,"NAM",0.0,1384,0
"SGP",1900,,"NAM",0.0,909,0
"SGP",1966,,"NAM",0.42149487,2708,1
"SGP",1997,,"NAM",4.6134014,20249,1
"SGP",1957,,"NAM",0.0,1803,0
"SGP",1957,,"NAM",0.0,2294,0
"SGP",2004,,"NAM",4.4653611,22638,1
"SGP",1967,,"NAM",1.1480471,2974,1
"SGP",1989,,"NAM",4.9223199,13313,1
"SGP",1978,,"NAM",5.8912511,7270,1
"SGP",1963,,"NAM",0.0,2540,0
"SGP",1985,,"NAM",6.213074199999999,10421,1
"SGP",1938,,"NAM",0.0,2110,0
"SGP",1909,,"NAM",0.0,1578,0
"SGP",1909,,"NAM",0.0,1053,0
"SGP",2005,,"NAM",4.3740315,23765,1
"SGP",2001,,"NAM",4.7929525,20484,1
"SGP",2009,,"NAM",4.0497866,26120,1
"SGP",1923,,"NAM",0.0,1852,0
"SGP",1923,,"NAM",0.0,1277,0
"SGP",1927,,"NAM",0.0,1246,0
"SGP",1927,,"NAM",0.0,1341,0
"SGP",2016,,"NAM",3.3544827000000006,32708,1
"SGP",1974,,"NAM",4.2984848,5843,1
"SGP",1934,,"NAM",0.0,2047,0
"SGP",1930,,"NAM",0.0,1913,0
"SGP",1956,,"NAM",0.0,2033,0
"SGP",1956,,"NAM",0.0,2314,0
"SGP",1912,,"NAM",0.0,1314,0
"SGP",1912,,"NAM",0.0,1101,0
"SGP",1981,,"NAM",4.9589815,8993,1
"SGP",1996,,"NAM",4.2797074,19215,1
"SGP",1916,,"NAM",0.0,1146,0
"SGP",1916,,"NAM",0.0,1165,0
"SGP",2012,,"NAM",3.3910985,31242,1
"SGP",1905,,"NAM",0.0,1326,0
"SGP",1905,,"NAM",0.0,989,0
"SGP",1970,,"NAM",5.4464417,4172,1
"SGP",1901,,"NAM",0.0,1524,0
"SGP",1901,,"NAM",0.0,925,0
"SGP",1992,,"NAM",4.762359099999999,15204,1
"SGP",1952,,"NAM",0.0,1469,0
"SGP",1952,,"NAM",0.0,2394,0
"SGP",1968,,"NAM",1.4576441,3321,1
"SGP",2006,,"NAM",4.2694855,25279,1
"SGP",1964,,"NAM",0.0,2384,0
"SGP",1973,,"NAM",5.089622,5580,1
"SGP",2002,,"NAM",4.971005,20790,1
"SGP",1933,,"NAM",0.0,1735,0
"SGP",1982,,"NAM",4.613524,9214,1
"SGP",1911,,"NAM",0.0,1535,0
"SGP",1911,,"NAM",0.0,1085,0
"SGP",1919,,"NAM",0.0,1408,0
"SGP",1919,,"NAM",0.0,1213,0
"SGP",2011,,"NAM",3.3993535,30689,1
"SGP",1915,,"NAM",0.0,1386,0
"SGP",1915,,"NAM",0.0,1149,0
"SGP",1928,,"NAM",0.0,1481,0
"SGP",1928,,"NAM",0.0,1357,0
"SGP",1951,,"NAM",0.0,2113,0
"SGP",1951,,"NAM",0.0,2414,0
"SGP",1995,,"NAM",4.5160465,18379,1
"SGP",1937,,"NAM",0.0,2489,0
"SGP",1986,,"NAM",5.542725099999999,10559,1
"SGP",1920,,"NAM",0.0,1212,0
"SGP",1920,,"NAM",0.0,1229,0
"SGP",1906,,"NAM",0.0,1490,0
"SGP",1906,,"NAM",0.0,1005,0
"SGP",1902,,"NAM",0.0,1441,0
"SGP",1902,,"NAM",0.0,941,0
"SGP",1999,,"NAM",5.442459099999999,19971,1
"SGP",1991,,"NAM",4.668521900000001,14666,1
"SGP",1977,,"NAM",5.6339498,6769,1
"SGP",2015,,"NAM",3.1647837000000005,32674,1
"SGP",1924,,"NAM",0.0,1812,0
"SGP",1924,,"NAM",0.0,1293,0
"SGP",1960,,"NAM",0.0,2173,0
"SGP",1960,,"NAM",0.0,2234,0
"SGP",1959,,"NAM",0.0,2032,0
"SGP",1959,,"NAM",0.0,2254,0
"SGP",1955,,"NAM",0.0,1848,0
"SGP",1955,,"NAM",0.0,2334,0
"SGP",1969,,"NAM",5.7473626,3721,1
"SGP",2007,,"NAM",3.8909705000000003,26963,1
"SGP",1987,,"NAM",5.3914566,11509,1
"SGP",1961,,"NAM",0.0,2273,0
"SGP",1954,,"NAM",0.0,2009,0
"SGP",1954,,"NAM",0.0,2354,0
"SGP",1936,,"NAM",0.0,2291,0
"SGP",1907,,"NAM",0.0,1359,0
"SGP",1907,,"NAM",0.0,1021,0
"SGP",1983,,"NAM",5.2693129,9862,1
"SGP",1914,,"NAM",0.0,1359,0
"SGP",1914,,"NAM",0.0,1133,0
"SGP",1918,,"NAM",0.0,1241,0
"SGP",1918,,"NAM",0.0,1197,0
"SGP",2003,,"NAM",4.880393499999999,21171,1
"SGP",1958,,"NAM",0.0,1807,0
"SGP",1958,,"NAM",0.0,2274,0
"SGP",1929,,"NAM",0.0,2085,0
"SGP",1929,,"NAM",0.0,1373,0
"SGP",1925,,"NAM",0.0,2042,0
"SGP",1925,,"NAM",0.0,1309,0
"SGP",1950,,"NAM",0.0,2241,0
"SGP",1950,,"NAM",0.0,2434,0
"SGP",2014,,"NAM",3.1142135,32671,1
"SGP",2010,,"NAM",3.4248302,29490,1
"SGP",1976,,"NAM",4.930078,6385,1
"SGP",1932,,"NAM",0.0,1226,0
"SGP",1910,,"NAM",0.0,1714,0
"SGP",1910,,"NAM",0.0,1069,0
"SGP",1921,,"NAM",0.0,1369,0
"SGP",1921,,"NAM",0.0,1245,0
"SGP",1903,,"NAM",0.0,1239,0
"SGP",1903,,"NAM",0.0,957,0
"SGP",1990,,"NAM",4.677280400000001,14220,1
"SGP",1972,,"NAM",5.6658029999999995,5116,1
"SGP",1965,,"NAM",0.0033920423999999998,2504,1
"SGP",1998,,"NAM",5.7548103,19293,1
"SGP",1994,,"NAM",4.2201867,17681,1
"IRN",1956,"GIB,TUR,IRQ,PAK","AF,ARM,AZE,IRQ,PAK,TUR,TKM",2.7154732000000004,1594,1
"IRN",1956,"GIB,TUR,IRQ,PAK","AF,ARM,AZE,IRQ,PAK,TUR,TKM",2.7154732000000004,968,1
"IRN",2009,"AFG,TKM,TJK,UZB,CHN,PAK,AZE,SYR","AF,ARM,AZE,IRQ,PAK,TUR,TKM",2.1537859,6279,1
"IRN",1970,"USA,GIB,TUR,PAK,USA","AF,ARM,AZE,IRQ,PAK,TUR,TKM",6.7103791,4189,1
"IRN",1970,"USA,GIB,TUR,PAK,USA","AF,ARM,AZE,IRQ,PAK,TUR,TKM",6.7103791,1304,1
"IRN",1938,"RUS,RUS,TUR,IRQ,AFG","AF,ARM,AZE,IRQ,PAK,TUR,TKM",0.0,704,0
"IRN",1934,"RUS,AFG,TUR,RUS","AF,ARM,AZE,IRQ,PAK,TUR,TKM",0.0,688,0
"IRN",2016,,"AF,ARM,AZE,IRQ,PAK,TUR,TKM",0.0,6029,0
"IRN",1967,"USA,GIB,TUR,PAK,USA","AF,ARM,AZE,IRQ,PAK,TUR,TKM",5.4365811,3176,1
"IRN",1967,"USA,GIB,TUR,PAK,USA","AF,ARM,AZE,IRQ,PAK,TUR,TKM",5.4365811,1232,1
"IRN",1923,"RUS,AFG","AF,ARM,AZE,IRQ,PAK,TUR,TKM",0.0,644,0
"IRN",2005,"AFG,TKM,TJK,UZB,CHN,PAK,AZE","AF,ARM,AZE,IRQ,PAK,TUR,TKM",3.3063409,5523,1
"IRN",1916,,"AF,ARM,AZE,IRQ,PAK,TUR,TKM",0.0,616,0
"IRN",1981,,"AF,ARM,AZE,IRQ,PAK,TUR,TKM",0.0,3693,0
"IRN",1981,,"AF,ARM,AZE,IRQ,PAK,TUR,TKM",0.0,1568,0
"IRN",1989,,"AF,ARM,AZE,IRQ,PAK,TUR,TKM",7.1253777000000005,3327,1
"IRN",1996,,"AF,ARM,AZE,IRQ,PAK,TUR,TKM",2.8564944,4144,1
"IRN",1978,"USA,GIB,TUR,PAK,USA","AF,ARM,AZE,IRQ,PAK,TUR,TKM",11.703119000000001,5464,1
"IRN",1978,"USA,GIB,TUR,PAK,USA","AF,ARM,AZE,IRQ,PAK,TUR,TKM",11.703119000000001,1496,1
"IRN",1974,"USA,GIB,TUR,PAK,USA","AF,ARM,AZE,IRQ,PAK,TUR,TKM",10.07056,5778,1
"IRN",1974,"USA,GIB,TUR,PAK,USA","AF,ARM,AZE,IRQ,PAK,TUR,TKM",10.07056,1400,1
"IRN",1945,"TUR,IRQ,AFG,GIB,RUS","AF,ARM,AZE,IRQ,PAK,TUR,TKM",0.0,732,0
"IRN",1963,"USA,GIB,TUR,PAK,USA","AF,ARM,AZE,IRQ,PAK,TUR,TKM",3.8751729,2426,1
"IRN",1963,"USA,GIB,TUR,PAK,USA","AF,ARM,AZE,IRQ,PAK,TUR,TKM",3.8751729,1136,1
"IRN",2012,"AFG,TKM,TJK,UZB,CHN,PAK,AZE,SYR","AF,ARM,AZE,IRQ,PAK,TUR,TKM",4.2851443,6015,1
"IRN",1952,"TUR,IRQ,AFG","AF,ARM,AZE,IRQ,PAK,TUR,TKM",3.6130214,1629,1
"IRN",1952,"TUR,IRQ,AFG","AF,ARM,AZE,IRQ,PAK,TUR,TKM",3.6130214,760,1
"IRN",1952,"TUR,IRQ,AFG","AF,ARM,AZE,IRQ,PAK,TUR,TKM",3.6130214,872,1
"IRN",1985,,"AF,ARM,AZE,IRQ,PAK,TUR,TKM",7.742775,4299,1
"IRN",1985,,"AF,ARM,AZE,IRQ,PAK,TUR,TKM",7.742775,1664,1
"IRN",1941,"RUS,RUS,TUR,IRQ,AFG","AF,ARM,AZE,IRQ,PAK,TUR,TKM",0.0,716,0
"IRN",1927,"RUS,AFG,TUR,RUS","AF,ARM,AZE,IRQ,PAK,TUR,TKM",0.0,660,0
"IRN",1992,,"AF,ARM,AZE,IRQ,PAK,TUR,TKM",2.0629678,4186,1
"IRN",1930,"RUS,AFG,TUR,RUS","AF,ARM,AZE,IRQ,PAK,TUR,TKM",0.0,672,0
"IRN",2001,,"AF,ARM,AZE,IRQ,PAK,TUR,TKM",3.7022684,4507,1
"IRN",1949,"TUR,IRQ,AFG","AF,ARM,AZE,IRQ,PAK,TUR,TKM",4.2924418,748,1
"IRN",1988,,"AF,ARM,AZE,IRQ,PAK,TUR,TKM",8.0365086,3293,1
"IRN",1993,,"AF,ARM,AZE,IRQ,PAK,TUR,TKM",2.3751048999999997,4006,1
"IRN",1944,"TUR,IRQ,AFG,GIB,RUS","AF,ARM,AZE,IRQ,PAK,TUR,TKM",0.0,728,0
"IRN",2008,"AFG,TKM,TJK,UZB,CHN,PAK,AZE,SYR","AF,ARM,AZE,IRQ,PAK,TUR,TKM",2.3952023999999996,6123,1
"IRN",1870,,"AF,ARM,AZE,IRQ,PAK,TUR,TKM",0.0,600,0
"IRN",1931,"RUS,AFG,TUR,RUS","AF,ARM,AZE,IRQ,PAK,TUR,TKM",0.0,676,0
"IRN",1935,"RUS,AFG,TUR,RUS","AF,ARM,AZE,IRQ,PAK,TUR,TKM",0.0,692,0
"IRN",1984,,"AF,ARM,AZE,IRQ,PAK,TUR,TKM",12.359886999999999,4361,1
"IRN",1984,,"AF,ARM,AZE,IRQ,PAK,TUR,TKM",12.359886999999999,1640,1
"IRN",1948,"TUR,IRQ,AFG","AF,ARM,AZE,IRQ,PAK,TUR,TKM",0.0,744,0
"IRN",2000,,"AF,ARM,AZE,IRQ,PAK,TUR,TKM",3.6058893,4380,1
"IRN",2004,"AFG,TKM,TJK,UZB,CHN,PAK","AF,ARM,AZE,IRQ,PAK,TUR,TKM",3.0488381,5366,1
"IRN",1913,,"AF,ARM,AZE,IRQ,PAK,TUR,TKM",0.0,800,0
"IRN",1913,,"AF,ARM,AZE,IRQ,PAK,TUR,TKM",0.0,604,0
"IRN",2013,,"AF,ARM,AZE,IRQ,PAK,TUR,TKM",2.3449308999999996,5837,1
"IRN",1962,"USA,GIB,TUR,PAK,USA","AF,ARM,AZE,IRQ,PAK,TUR,TKM",3.9745166,2250,1
"IRN",1962,"USA,GIB,TUR,PAK,USA","AF,ARM,AZE,IRQ,PAK,TUR,TKM",3.9745166,1112,1
"IRN",1971,"USA,GIB,TUR,PAK,USA","AF,ARM,AZE,IRQ,PAK,TUR,TKM",5.3370843,4577,1
"IRN",1971,"USA,GIB,TUR,PAK,USA","AF,ARM,AZE,IRQ,PAK,TUR,TKM",5.3370843,1328,1
"IRN",1,,"AF,ARM,AZE,IRQ,PAK,TUR,TKM",0.0,700,0
"IRN",1975,"USA,GIB,TUR,PAK,USA","AF,ARM,AZE,IRQ,PAK,TUR,TKM",12.779459,5883,1
"IRN",1975,"USA,GIB,TUR,PAK,USA","AF,ARM,AZE,IRQ,PAK,TUR,TKM",12.779459,1424,1
"IRN",1966,"USA,GIB,TUR,PAK,USA","AF,ARM,AZE,IRQ,PAK,TUR,TKM",4.6482677,2940,1
"IRN",1966,"USA,GIB,TUR,PAK,USA","AF,ARM,AZE,IRQ,PAK,TUR,TKM",4.6482677,1208,1
"IRN",1953,"TUR,IRQ,AFG","AF,ARM,AZE,IRQ,PAK,TUR,TKM",3.2991928999999995,1588,1
"IRN",1953,"TUR,IRQ,AFG","AF,ARM,AZE,IRQ,PAK,TUR,TKM",3.2991928999999995,764,1
"IRN",1953,"TUR,IRQ,AFG","AF,ARM,AZE,IRQ,PAK,TUR,TKM",3.2991928999999995,896,1
"IRN",1980,,"AF,ARM,AZE,IRQ,PAK,TUR,TKM",3.5839961000000002,3974,1
"IRN",1980,,"AF,ARM,AZE,IRQ,PAK,TUR,TKM",3.5839961000000002,1544,1
"IRN",1917,,"AF,ARM,AZE,IRQ,PAK,TUR,TKM",0.0,620,0
"IRN",1940,"RUS,RUS,TUR,IRQ,AFG","AF,ARM,AZE,IRQ,PAK,TUR,TKM",0.0,712,0
"IRN",1979,"USA,GIB,TUR,PAK,USA","AF,ARM,AZE,IRQ,PAK,TUR,TKM",6.0316648,4817,1
"IRN",1979,"USA,GIB,TUR,PAK,USA","AF,ARM,AZE,IRQ,PAK,TUR,TKM",6.0316648,1520,1
"IRN",1922,"RUS,AFG","AF,ARM,AZE,IRQ,PAK,TUR,TKM",0.0,640,0
"IRN",1926,"RUS,AFG,TUR","AF,ARM,AZE,IRQ,PAK,TUR,TKM",0.0,656,0
"IRN",1957,"GIB,TUR,IRQ,PAK","AF,ARM,AZE,IRQ,PAK,TUR,TKM",3.2160027,1767,1
"IRN",1957,"GIB,TUR,IRQ,PAK","AF,ARM,AZE,IRQ,PAK,TUR,TKM",3.2160027,992,1
"IRN",1939,"RUS,RUS,TUR,IRQ,AFG","AF,ARM,AZE,IRQ,PAK,TUR,TKM",0.0,708,0
"IRN",1997,,"AF,ARM,AZE,IRQ,PAK,TUR,TKM",4.1186404,4227,1
"IRN",1990,,"AF,ARM,AZE,IRQ,PAK,TUR,TKM",2.5502083,3526,1
"IRN",2014,,"AF,ARM,AZE,IRQ,PAK,TUR,TKM",2.327889,5925,1
"IRN",2010,"AFG,TKM,TJK,UZB,CHN,PAK,AZE,SYR","AF,ARM,AZE,IRQ,PAK,TUR,TKM",2.2580106,6548,1
"IRN",1950,"TUR,IRQ,AFG","AF,ARM,AZE,IRQ,PAK,TUR,TKM",4.2084465,1720,1
"IRN",1950,"TUR,IRQ,AFG","AF,ARM,AZE,IRQ,PAK,TUR,TKM",4.2084465,752,1
"IRN",1950,"TUR,IRQ,AFG","AF,ARM,AZE,IRQ,PAK,TUR,TKM",4.2084465,824,1
"IRN",1929,"RUS,AFG,TUR,RUS","AF,ARM,AZE,IRQ,PAK,TUR,TKM",0.0,668,0
"IRN",1965,"USA,GIB,TUR,PAK,USA","AF,ARM,AZE,IRQ,PAK,TUR,TKM",4.4668436,2753,1
"IRN",1965,"USA,GIB,TUR,PAK,USA","AF,ARM,AZE,IRQ,PAK,TUR,TKM",4.4668436,1184,1
"IRN",2003,"AFG,TKM,TJK,UZB,CHN,PAK","AF,ARM,AZE,IRQ,PAK,TUR,TKM",2.7775214,5110,1
"IRN",1914,,"AF,ARM,AZE,IRQ,PAK,TUR,TKM",0.0,608,0
"IRN",1961,"USA,GIB,TUR,PAK,USA","AF,ARM,AZE,IRQ,PAK,TUR,TKM",4.1710114,2272,1
"IRN",1961,"USA,GIB,TUR,PAK,USA","AF,ARM,AZE,IRQ,PAK,TUR,TKM",4.1710114,1088,1
"IRN",1983,,"AF,ARM,AZE,IRQ,PAK,TUR,TKM",9.5283308,4459,1
"IRN",1983,,"AF,ARM,AZE,IRQ,PAK,TUR,TKM",9.5283308,1616,1
"IRN",1943,"TUR,IRQ,AFG,GIB,RUS","AF,ARM,AZE,IRQ,PAK,TUR,TKM",0.0,724,0
"IRN",1987,,"AF,ARM,AZE,IRQ,PAK,TUR,TKM",6.666413799999999,3584,1
"IRN",1921,"RUS,AFG","AF,ARM,AZE,IRQ,PAK,TUR,TKM",0.0,636,0
"IRN",1994,,"AF,ARM,AZE,IRQ,PAK,TUR,TKM",3.2525342,3884,1
"IRN",1976,"USA,GIB,TUR,PAK,USA","AF,ARM,AZE,IRQ,PAK,TUR,TKM",11.333755,6691,1
"IRN",1976,"USA,GIB,TUR,PAK,USA","AF,ARM,AZE,IRQ,PAK,TUR,TKM",11.333755,1448,1
"IRN",1969,"USA,GIB,TUR,PAK,USA","AF,ARM,AZE,IRQ,PAK,TUR,TKM",6.4347377,3897,1
"IRN",1969,"USA,GIB,TUR,PAK,USA","AF,ARM,AZE,IRQ,PAK,TUR,TKM",6.4347377,1280,1
"IRN",1932,"RUS,AFG,TUR,RUS","AF,ARM,AZE,IRQ,PAK,TUR,TKM",0.0,680,0
"IRN",1998,,"AF,ARM,AZE,IRQ,PAK,TUR,TKM",5.3271418,4291,1
"IRN",1972,"USA,GIB,TUR,PAK,USA","AF,ARM,AZE,IRQ,PAK,TUR,TKM",6.3255882,5174,1
"IRN",1972,"USA,GIB,TUR,PAK,USA","AF,ARM,AZE,IRQ,PAK,TUR,TKM",6.3255882,1352,1
"IRN",1958,"USA,GIB,TUR,IRQ,PAK","AF,ARM,AZE,IRQ,PAK,TUR,TKM",4.7418389,1918,1
"IRN",1958,"USA,GIB,TUR,IRQ,PAK","AF,ARM,AZE,IRQ,PAK,TUR,TKM",4.7418389,1016,1
"IRN",1954,"TUR,IRQ,AFG","AF,ARM,AZE,IRQ,PAK,TUR,TKM",1.479863,1546,1
"IRN",1954,"TUR,IRQ,AFG","AF,ARM,AZE,IRQ,PAK,TUR,TKM",1.479863,768,1
"IRN",1954,"TUR,IRQ,AFG","AF,ARM,AZE,IRQ,PAK,TUR,TKM",1.479863,920,1
"IRN",1820,,"AF,ARM,AZE,IRQ,PAK,TUR,TKM",0.0,550,0
"IRN",1918,,"AF,ARM,AZE,IRQ,PAK,TUR,TKM",0.0,624,0
"IRN",1947,"TUR,IRQ,AFG","AF,ARM,AZE,IRQ,PAK,TUR,TKM",0.0,740,0
